method,n,T,seed,value,true,bias,mae,mae_rel,mse,missing,mnar_c0
impute,512,16,347,109.51263427734375,9.101334214420227,100.41130006292352,100.41130006292352,11.03259123303384,10082.429180326464,0.1888427734375,0.3
scope,512,16,347,8.997116987782048,9.101334214420227,-0.10421722663817867,0.10421722663817867,0.011450763611455568,0.010861230328153499,0.1888427734375,0.3
naive,512,16,348,7.506195068359375,9.05638396134043,-1.5501888929810548,1.5501888929810548,0.17117084474316085,2.403085603921828,0.200927734375,0.3
prox,512,16,348,8.822908401489258,9.05638396134043,-0.23347555985117197,0.23347555985117197,0.0257802187769229,0.05451083704781818,0.200927734375,0.3
ipw,512,16,348,11.75737476348877,9.05638396134043,2.7009908021483398,2.7009908021483398,0.29824163967409434,7.295351313289932,0.200927734375,0.3
impute,512,16,348,114.66038513183594,9.05638396134043,105.60400117049551,105.60400117049551,11.660724812606679,11152.205063218016,0.200927734375,0.3
scope,512,16,348,7.482981367230697,9.05638396134043,-1.5734025941097327,1.5734025941097327,0.17373408645505953,2.4755957231512364,0.200927734375,0.3
naive,512,16,349,7.6818952560424805,9.040025716096503,-1.3581304600540225,1.3581304600540225,0.15023524298562121,1.844518346526551,0.1849365234375,0.3
prox,512,16,349,9.087011337280273,9.040025716096503,0.046985621183770476,0.046985621183770476,0.005197509681870566,0.0022076485980247807,0.1849365234375,0.3
ipw,512,16,349,7.862675666809082,9.040025716096503,-1.177350049287421,1.177350049287421,0.13023746682391105,1.3861531385570924,0.1849365234375,0.3
impute,512,16,349,48.60810852050781,9.040025716096503,39.56808280441131,39.56808280441131,4.3769878590010105,1565.6331768167502,0.1849365234375,0.3
scope,512,16,349,7.922598407568572,9.040025716096503,-1.1174273085279314,1.1174273085279314,0.1236088639148737,1.2486437898439768,0.1849365234375,0.3
naive,512,16,350,7.753885269165039,9.101272249020331,-1.3473869798552922,1.3473869798552922,0.148043805633913,1.8154516734835655,0.1844482421875,0.3
prox,512,16,350,9.324349403381348,9.101272249020331,0.22307715436101638,0.22307715436101638,0.024510546246435887,0.049763416797808734,0.1844482421875,0.3
ipw,512,16,350,7.731454372406006,9.101272249020331,-1.3698178766143254,1.3698178766143254,0.15050839477544184,1.8764010150921793,0.1844482421875,0.3
impute,512,16,350,-29.261966705322266,9.101272249020331,-38.3632389543426,38.3632389543426,4.21515123432024,1471.7381030679894,0.1844482421875,0.3
scope,512,16,350,4.870495752284412,9.101272249020331,-4.23077649673592,4.23077649673592,0.46485550382160296,17.89946976533306,0.1844482421875,0.3
naive,512,16,351,7.728325843811035,8.982388854001991,-1.254063010190956,1.254063010190956,0.1396135293822449,1.5726740335292018,0.1939697265625,0.3
prox,512,16,351,9.156471252441406,8.982388854001991,0.1740823984394151,0.1740823984394151,0.01938041218977676,0.03030468144641927,0.1939697265625,0.3
ipw,512,16,351,7.980589389801025,8.982388854001991,-1.0017994642009658,1.0017994642009658,0.11152929142614734,1.003602166473342,0.1939697265625,0.3
impute,512,16,351,25.671340942382812,8.982388854001991,16.688952088380823,16.688952088380823,1.8579636619656328,278.52112180827066,0.1939697265625,0.3
scope,512,16,351,7.659735531869121,8.982388854001991,-1.3226533221328705,1.3226533221328705,0.14724961740479303,1.7494118105491188,0.1939697265625,0.3
naive,512,16,352,7.797226905822754,9.035461419234565,-1.2382345134118111,1.2382345134118111,0.13704164690204693,1.5332247102041847,0.17529296875,0.3
prox,512,16,352,8.957687377929688,9.035461419234565,-0.07777404130487753,0.07777404130487753,0.008607644667632936,0.0060488015008927955,0.17529296875,0.3
ipw,512,16,352,7.578173637390137,9.035461419234565,-1.4572877818444283,1.4572877818444283,0.16128537483898434,2.123687679113054,0.17529296875,0.3
impute,512,16,352,-4.572025299072266,9.035461419234565,-13.60748671830683,13.60748671830683,1.5060090555352714,185.1636947888968,0.17529296875,0.3
scope,512,16,352,6.691171797572218,9.035461419234565,-2.3442896216623472,2.3442896216623472,0.25945433364054393,5.495693830233791,0.17529296875,0.3
naive,512,16,353,7.497945785522461,9.024944471934534,-1.5269986864120728,1.5269986864120728,0.16919757137129005,2.3317249883041957,0.1971435546875,0.3
prox,512,16,353,9.13015079498291,9.024944471934534,0.1052063230483764,0.1052063230483764,0.011657282033761367,0.011068370409359336,0.1971435546875,0.3
ipw,512,16,353,8.501701354980469,9.024944471934534,-0.523243116954065,0.523243116954065,0.057977433388230665,0.27378335943980536,0.1971435546875,0.3
impute,512,16,353,-48.598731994628906,9.024944471934534,-57.62367646656344,57.62367646656344,6.38493418388995,3320.488089523177,0.1971435546875,0.3
scope,512,16,353,9.578466848838435,9.024944471934534,0.553522376903901,0.553522376903901,0.06133249668463071,0.3063870217333443,0.1971435546875,0.3
naive,512,16,354,7.089080333709717,8.993953278449744,-1.9048729447400277,1.9048729447400277,0.21179484546626018,3.6285409356025444,0.1904296875,0.3
prox,512,16,354,8.640357971191406,8.993953278449744,-0.3535953072583382,0.3535953072583382,0.03931478142160042,0.1250296413151186,0.1904296875,0.3
ipw,512,16,354,11.762609481811523,8.993953278449744,2.768656203361779,2.768656203361779,0.30783528862616044,7.66545717241366,0.1904296875,0.3
impute,512,16,354,787.9472045898438,8.993953278449744,778.953251311394,778.953251311394,86.60854989961203,606768.1677285917,0.1904296875,0.3
scope,512,16,354,7.1625431016022665,8.993953278449744,-1.831410176847478,1.831410176847478,0.203626827952919,3.3540632358605107,0.1904296875,0.3
naive,512,16,355,8.129328727722168,9.025890620044006,-0.8965618923218379,0.8965618923218379,0.09933223546170857,0.8038232267637149,0.1763916015625,0.3
prox,512,16,355,9.567752838134766,9.025890620044006,0.5418622180907597,0.5418622180907597,0.06003421057279751,0.2936146633942381,0.1763916015625,0.3
ipw,512,16,355,8.830902099609375,9.025890620044006,-0.19498852043463089,0.19498852043463089,0.02160324433819476,0.038020523101286466,0.1763916015625,0.3
impute,512,16,355,-38.96393966674805,9.025890620044006,-47.989830286792056,47.989830286792056,5.316908026806786,2303.023810955104,0.1763916015625,0.3
scope,512,16,355,10.93513945727386,9.025890620044006,1.9092488372298533,1.9092488372298533,0.21153024311971383,3.6452311224635467,0.1763916015625,0.3
naive,512,16,356,7.662870407104492,9.057462932621942,-1.3945925255174494,1.3945925255174494,0.15397165143172656,1.9448883122291378,0.18310546875,0.3
prox,512,16,356,8.836837768554688,9.057462932621942,-0.22062516406725408,0.22062516406725408,0.02435838442933465,0.048675463019702776,0.18310546875,0.3
ipw,512,16,356,7.416169166564941,9.057462932621942,-1.6412937660570002,1.6412937660570002,0.18120899619093234,2.693845226497571,0.18310546875,0.3
impute,512,16,356,373.3727722167969,9.057462932621942,364.31530928417493,364.31530928417493,40.222666324367,132725.64457882402,0.18310546875,0.3
scope,512,16,356,9.192569947479427,9.057462932621942,0.13510701485748555,0.13510701485748555,0.014916651148620817,0.01825390546370082,0.18310546875,0.3
naive,512,16,357,7.385567665100098,8.932024891131865,-1.5464572260317677,1.5464572260317677,0.17313624232811567,2.39152995194587,0.18896484375,0.3
prox,512,16,357,9.011943817138672,8.932024891131865,0.0799189260068065,0.0799189260068065,0.008947458944740937,0.006387034734081413,0.18896484375,0.3
ipw,512,16,357,7.894458293914795,8.932024891131865,-1.0375665972170705,1.0375665972170705,0.11616252863863102,1.0765444436606104,0.18896484375,0.3
impute,512,16,357,123.30253601074219,8.932024891131865,114.37051111961033,114.37051111961033,12.804544603672428,13080.613813760909,0.18896484375,0.3
scope,512,16,357,9.409399410918367,8.932024891131865,0.47737451978650114,0.47737451978650114,0.05344527423568434,0.22788643214139256,0.18896484375,0.3
naive,512,16,358,8.126802444458008,9.04533630433618,-0.9185338598781723,0.9185338598781723,0.10154778429165125,0.8437044517426938,0.1842041015625,0.3
prox,512,16,358,9.455187797546387,9.04533630433618,0.40985149321020664,0.40985149321020664,0.04531080762732181,0.16797824648663606,0.1842041015625,0.3
ipw,512,16,358,8.442922592163086,9.04533630433618,-0.6024137121730941,0.6024137121730941,0.06659937142240994,0.3629022806141675,0.1842041015625,0.3
impute,512,16,358,517.7118530273438,9.04533630433618,508.6665167230076,508.6665167230076,56.23522438620237,258741.62523511777,0.1842041015625,0.3
scope,512,16,358,8.076146714703373,9.04533630433618,-0.9691895896328067,0.9691895896328067,0.10714798842450929,0.9393284606526082,0.1842041015625,0.3
naive,512,16,359,7.854259490966797,9.029912890513726,-1.1756533995469294,1.1756533995469294,0.13019543087530766,1.382160915866252,0.180908203125,0.3
prox,512,16,359,9.389876365661621,9.029912890513726,0.35996347514789484,0.35996347514789484,0.03986344935022025,0.1295737034405491,0.180908203125,0.3
ipw,512,16,359,9.130814552307129,9.029912890513726,0.10090166179340265,0.10090166179340265,0.01117415671854418,0.010181145352670213,0.180908203125,0.3
impute,512,16,359,1761.654052734375,9.029912890513726,1752.6241398438613,1752.6241398438613,194.0909243637401,3071691.3755634343,0.180908203125,0.3
scope,512,16,359,7.061613781969685,9.029912890513726,-1.9682991085440413,1.9682991085440413,0.21797542594367836,3.874201380695268,0.180908203125,0.3
naive,512,16,360,7.15087890625,9.006314170994925,-1.8554352647449246,1.8554352647449246,0.20601493902138163,3.4426400216590682,0.200439453125,0.3
prox,512,16,360,8.898056983947754,9.006314170994925,-0.10825718704717069,0.10825718704717069,0.012020143311879554,0.011719618547366101,0.200439453125,0.3
ipw,512,16,360,7.3227763175964355,9.006314170994925,-1.683537853398489,1.683537853398489,0.18692861712734468,2.8342997038255926,0.200439453125,0.3
impute,512,16,360,-21.30681037902832,9.006314170994925,-30.313124550023247,30.313124550023247,3.3657636158915567,918.8855199852221,0.200439453125,0.3
scope,512,16,360,7.425642375242317,9.006314170994925,-1.5806717957526075,1.5806717957526075,0.1755070682347728,2.498523325887773,0.200439453125,0.3
naive,512,16,361,7.812901496887207,9.01923099508313,-1.2063294981959238,1.2063294981959238,0.1337508152140198,1.4552308582176294,0.1866455078125,0.3
prox,512,16,361,9.06528091430664,9.01923099508313,0.04604991922350976,0.04604991922350976,0.005105747845754705,0.0021205950604917738,0.1866455078125,0.3
ipw,512,16,361,8.170421600341797,9.01923099508313,-0.848809394741334,0.848809394741334,0.09411106059974135,0.7204773886011497,0.1866455078125,0.3
impute,512,16,361,-157.45199584960938,9.01923099508313,-166.4712268446925,166.4712268446925,18.45736370821913,27712.669367177066,0.1866455078125,0.3
scope,512,16,361,6.758393401700863,9.01923099508313,-2.260837593382268,2.260837593382268,0.25066855418325273,5.111386623650526,0.1866455078125,0.3
naive,512,16,362,7.810102462768555,9.07695483597968,-1.266852373211126,1.266852373211126,0.13956799346290832,1.6049149355106622,0.185791015625,0.3
prox,512,16,362,9.05273151397705,9.07695483597968,-0.02422332200263,0.02422332200263,0.0026686617307615547,0.0005867693288430986,0.185791015625,0.3
ipw,512,16,362,8.828064918518066,9.07695483597968,-0.24888991746161437,0.24888991746161437,0.02741997971335632,0.06194619101404922,0.185791015625,0.3
impute,512,16,362,364.4209899902344,9.07695483597968,355.3440351542547,355.3440351542547,39.14793469564534,126269.3833197082,0.185791015625,0.3
scope,512,16,362,7.121187991614055,9.07695483597968,-1.955766844365626,1.955766844365626,0.21546508489975746,3.8250239495198786,0.185791015625,0.3
naive,512,16,363,8.286552429199219,9.002245335287036,-0.715692906087817,0.715692906087817,0.07950159981559725,0.5122163358244248,0.189208984375,0.3
prox,512,16,363,9.511096954345703,9.002245335287036,0.5088516190586674,0.5088516190586674,0.056524966839558224,0.2589299702186271,0.189208984375,0.3
ipw,512,16,363,8.156112670898438,9.002245335287036,-0.8461326643885982,0.8461326643885982,0.09399129138059859,0.7159404857453482,0.189208984375,0.3
impute,512,16,363,-3.0409741401672363,9.002245335287036,-12.043219475454272,12.043219475454272,1.3378017402222104,145.03913533396107,0.189208984375,0.3
scope,512,16,363,5.676675971428056,9.002245335287036,-3.32556936385898,3.32556936385898,0.3694155446778817,11.059411593837421,0.189208984375,0.3
naive,512,16,364,7.914684772491455,9.01228866966764,-1.0976038971761852,1.0976038971761852,0.12178969598148294,1.2047343150963499,0.177001953125,0.3
prox,512,16,364,9.033119201660156,9.01228866966764,0.020830531992515944,0.020830531992515944,0.002311347622788046,0.00043391106309123025,0.177001953125,0.3
ipw,512,16,364,7.849902153015137,9.01228866966764,-1.1623865166525036,1.1623865166525036,0.12897794991462147,1.351142414095541,0.177001953125,0.3
impute,512,16,364,-38.860450744628906,9.01228866966764,-47.87273941429655,47.87273941429655,5.311940303845374,2291.799179029142,0.177001953125,0.3
scope,512,16,364,8.648766777435632,9.01228866966764,-0.3635218922320078,0.3635218922320078,0.04033624593667326,0.1321481661319395,0.177001953125,0.3
naive,512,16,365,7.938843727111816,9.06248534202564,-1.123641614913824,1.123641614913824,0.12398824080885833,1.2625704787661463,0.17578125,0.3
prox,512,16,365,9.139771461486816,9.06248534202564,0.07728611946117603,0.07728611946117603,0.008528137320429705,0.005973144261367172,0.17578125,0.3
ipw,512,16,365,7.578788757324219,9.06248534202564,-1.4836965847014216,1.4836965847014216,0.1637185086326205,2.2013555554546627,0.17578125,0.3
impute,512,16,365,12882.59765625,9.06248534202564,12873.535170907975,12873.535170907975,1420.5303164695097,165727907.79660463,0.17578125,0.3
scope,512,16,365,8.253089494439331,9.06248534202564,-0.809395847586309,0.809395847586309,0.0893127897082362,0.6551216380899596,0.17578125,0.3
naive,512,16,366,7.915971755981445,9.08990181921829,-1.1739300632368455,1.1739300632368455,0.12914661638642436,1.3781117933712639,0.1956787109375,0.3
prox,512,16,366,9.038352966308594,9.08990181921829,-0.05154885290969702,0.05154885290969702,0.0056710021664601535,0.0026572842363055786,0.1956787109375,0.3
ipw,512,16,366,7.953984260559082,9.08990181921829,-1.1359175586592087,1.1359175586592087,0.12496477753561643,1.2903087000702969,0.1956787109375,0.3
impute,512,16,366,169.3599090576172,9.08990181921829,160.2700072383989,160.2700072383989,17.63165438151913,25686.475220196437,0.1956787109375,0.3
scope,512,16,366,7.5322332811878985,9.08990181921829,-1.5576685380303923,1.5576685380303923,0.17136252613170116,2.4263312743697396,0.1956787109375,0.3
naive,512,16,367,7.79995059967041,9.002413027096921,-1.2024624274265108,1.2024624274265108,0.1335711240760832,1.4459158893724566,0.202880859375,0.3
prox,512,16,367,8.983856201171875,9.002413027096921,-0.018556825925045928,0.018556825925045928,0.002061316879062379,0.00034435578841245665,0.202880859375,0.3
ipw,512,16,367,7.425202369689941,9.002413027096921,-1.5772106574069795,1.5772106574069795,0.17519865536713716,2.4875934578381567,0.202880859375,0.3
impute,512,16,367,2962.80126953125,9.002413027096921,2953.7988565041533,2953.7988565041533,328.111901510554,8724927.684685243,0.202880859375,0.3
scope,512,16,367,9.130399752237025,9.002413027096921,0.12798672514010434,0.12798672514010434,0.014216935476618231,0.016380601812088617,0.202880859375,0.3
naive,512,16,368,8.065731048583984,9.075891016833415,-1.0101599682494307,1.0101599682494307,0.11130146520885353,1.0204231614536907,0.181640625,0.3
prox,512,16,368,9.703874588012695,9.075891016833415,0.6279835711792803,0.6279835711792803,0.06919249801639688,0.39436336567108216,0.181640625,0.3
ipw,512,16,368,8.522965431213379,9.075891016833415,-0.5529255856200361,0.5529255856200361,0.060922457596119556,0.3057267032332599,0.181640625,0.3
impute,512,16,368,-1640.8319091796875,9.075891016833415,-1649.9078001965208,1649.9078001965208,181.7901732332805,2722195.7491493225,0.181640625,0.3
scope,512,16,368,8.228053640318208,9.075891016833415,-0.8478373765152067,0.8478373765152067,0.0934164342589272,0.7188282170161885,0.181640625,0.3
naive,512,16,369,7.893152236938477,9.031208381888774,-1.1380561449502977,1.1380561449502977,0.1260137178577964,1.295171789059133,0.1739501953125,0.3
prox,512,16,369,9.278000831604004,9.031208381888774,0.24679244971522962,0.24679244971522962,0.02732662554992622,0.060906513236444144,0.1739501953125,0.3
ipw,512,16,369,8.646323204040527,9.031208381888774,-0.38488517784824694,0.38488517784824694,0.042617240304198646,0.14813660012727667,0.1739501953125,0.3
impute,512,16,369,-328.17681884765625,9.031208381888774,-337.208027229545,337.208027229545,37.33808511226288,113709.25362804157,0.1739501953125,0.3
